Hash do merge,Intersecção de Desenvolvedores,Arquivos em Conflito,Arquivos com Conflito causado pelo Mesmo
ae0b3b47e3959e005f3d13b86123f67409d77972,0,0,0,
9481260f6fac0f6ff488ded531e6eed89980192a,0,0,0,
b57f5a7afa34c18478f1e8e9a2876e357a7c3ea3,0,0,0,
a2a4379974277e798c85eb39a236a0f8f855184f,0,0,0,
4c6803cf6a9f4d248b561aea119a1234c8cae19d,0,0,0,
d3512514d86dd420c197b7b9c9210c3cfe0ff56e,0,0,0,
079ea4862a1bac0f783d6fd7744962f24cf6269b,0,0,0,
550f0d2a72b75b7de0e8613bfc174bcb1a6dcb64,1,0,0,
4c124b817472e7863b8d325f1a0a6ade55ddc316,1,0,0,
b24e1fa405b56f30bc5451d3dbfc50f924ac9994,1,0,0,
f004f8c45ddbff2031a4ae29b463e287dcd00790,1,4,4,
4c94233895b079ee68d73c0b1f5acc156e25663d,0,0,0,
0242e1c4ef5e883775fc6e4719421138c4b5c122,0,0,0,
72538891ddc464be037dbcd4dcd4782924f0efd7,1,1,1,
73f6904ab754d86af13dbf15332971029301d730,1,0,0,
8ebfa495b558c781eeb9a3bd09d254375006b423,0,0,0,
10f7a671c801fdac0f70d56cfbf6ed4e95d120a4,1,0,0,
5e6e3c8d7237465af6c2c9c81982629100629c45,0,0,0,
dfc502b9a0f36e0e65be7713e91cb0fdcde450f9,0,0,0,
be7d093a4a2263a267e9887dbb2105b69af9fef0,1,1,0,package.json,Nathan Sobo,Kevin Sawicki;
0ebedeec3a110bee746e1e7357c2dcf782654e15,0,2,0,
1f2fc4bf0004db02be6cbc0cfa465f850aa0ebbb,0,0,0,
cd92f882bfc2ccd8286ac3188a846169f14fda0a,1,0,0,
4a812707d8f87caf5a3d8ab6010a9d89898d1424,1,0,0,
d506ccbaad5607a84fbcd1b1c249f5a7dd11038b,0,0,0,
daa2c7732138ea72d41da53168ad5fef5196b6b1,0,0,0,
3dbaa0679b3749213371e7471fe0ed24863c7121,1,0,0,
3bc115a7a00683da1526244d78ec7a1d5f46e56a,1,0,0,
4260eaa329dad95bd4b99069e2436f79e5a8fdf7,0,0,0,
d727e440aaf4e546c9d73a72fee8c76d5833d99d,0,0,0,
afce21f37df6f026fa222379afed69ad5d9fd472,0,0,0,
5cc62b24292e462149737f1780211f08b9425e4e,0,0,0,
ee093d17092edd60f2860add7ed5c288adcb70ab,1,0,0,
155d4ce73383c20a77711f7e4d8ae2b6d6c654a3,0,0,0,
8448b265d5ea7dfc489749d737a67ca4b7eda45d,0,0,0,
d36c738b0768f81ac9bd7d594100624cc4c4671e,0,0,0,
54b89cebcc9c5ac7e11bdaaa9241a1ad19bc006e,0,1,0,
eb97154c94635252ec24304b27e21b6d37fd091c,1,0,0,
4a1458042977f9406907cbb1a3772551862f38fd,1,0,0,
5e65339332b5d9fd41e5b8dd9b592b22266ab45e,0,0,0,
c8ccf1e0d73f3ca5724779d9c0c9d1f9dde5812c,0,0,0,
834176f7b7ed3141d0c395657f13fabbb0202999,0,0,0,
d3b3fdefc9d152ca80e19a4292ba112c95adb590,0,0,0,
9f5f4f2c1082eafe5879e3ca32ef4f1fea235928,0,0,0,
f357f694b3c70d64dafa14262e331e4a9de52311,1,0,0,
5afceb39514771343ac29e4b0f90ebf0c2867a79,1,1,0,apm/package.json,Cheng Zhao,Kevin Sawicki;
ff4d4f047f9050ce33d4747e7b01d202006118d6,0,0,0,
11dbee0290cb46f568c43da3c5ab1c976bafc03f,0,0,0,
f6bb7fc08969544c206d2cd0ea7a2864ed7b6967,1,0,0,
805c621ac6b892390d53b31e001edef130d066d3,0,0,0,
a50f62dc93dcd4ff5494be780fe54d7d6c0465eb,0,1,0,
1909f24d5cc8b5a741261e201d6e27eb5ac4c3ca,0,0,0,
af2f1550829f4d26c094fd84a0229475bf2efe5f,0,1,0,
4946eec367f552faccf29a06419fb8688f150b98,1,1,1,
d753a7f38da9c42586a1ac9dd9c4385e4fa903c7,0,0,0,
0b34e46a1a227630b32a1f182bed8d80b0f26f02,0,0,0,
692bf534b6baf4169873cc5940d6bc3dcd492742,0,0,0,
71470f88addb41c75506b575f83fe220c857e524,0,0,0,
a00b3b2cc925dbbfb064fd0b50f0d0895a495548,0,0,0,
002f9ca2b18d15089e88e3e20d2891a7f77eb86a,0,1,0,
bbdd3048346f83ea998ef745f2fdc692eae7ac9b,1,0,0,
48f161b63ad495a79e46f8ac3253bf9bf45d39d6,0,0,0,
83659272ac01d866aa41c040bb73715f82895121,0,0,0,
c073d042b88ad21a6991469e3229378247dba8f2,0,0,0,
4b8fd222f1af94bb5e6adeaef93d3c156569a998,0,0,0,
d15728321c1d80bfd9382a7ac8afdda41ca75c8a,0,0,0,
3baeb3797f4b54609691558ad16b57dce88e6820,0,0,0,
2b87f4bcb575bf1e47620bfdbc8abf17dae516a5,0,0,0,
ebbea64b3de1c41336b386d76a7f0dad70a7af88,0,0,0,
0eaec57f7b41dc2bf421814b4f5c8bf63f8445b8,0,0,0,
919f541685180d414448dcd7b19b3fd5d80ccac9,0,0,0,
770e97efffa443f7303551922a992d746b320341,1,0,0,
fca9ed07e622d2bff9830d22e897e2068ef18dc6,0,0,0,
6632a1c63d2d242ec01cff3f1b519f6fe7b21f1f,0,0,0,
ee6c4d7b65cb923d272418f34e8f67415d696d7c,0,0,0,
2449fda01d4703d72e9dd41c9c43b0f5fbbd0d12,0,0,0,
034a377c5e38c514c1f6715b33ab07a906db9c3e,0,0,0,
30fc3d9e66b3456a330e36b964b60f305bd6992e,0,0,0,
c34ce0d2d05bf89a45d54f41c8a4ee1f47156e24,0,0,0,
070d9d0b46ad69f0dd7a39e1eda5e2a0e1fc4e2b,0,0,0,
49b4671076a1020a1567e5991fe800552365ae44,0,0,0,
80c64deb2130d64c26bc30540de15840d3ddcbe8,0,0,0,
e788612ef434a238365fbf6a8b35d058b4adfa74,0,0,0,
103f3f8597c8f22529789be67ab325e8f32ab7a6,0,0,0,
6af69b0fc7dbd8e9f4735f968ce78daa7e242285,0,0,0,
de6ccd8c08a2edccfe869cb7d376284a69e39073,0,0,0,
a30faa5bea67909f6af21b91e278a6175cd94b08,0,0,0,
0736b28abf72989093067055cff088b0f52da3f9,1,0,0,
4f3570b56bdda022d1895ec5c5da16ffb534a367,0,0,0,
8918a42b3bb87e2044d12ab2605420e9800bef9e,0,0,0,
69f84f7e6da68e37e95de0c05821d4a71114ba71,0,0,0,
4e2f06aec7f5be49681c95fe97732e667e85552e,0,0,0,
f6cb59be4785f8ec71c30cbef583041fb2737bc2,0,0,0,
431555195af2f23b8c4b5701516cfa65de76fce7,1,1,1,
7e415ffdb795f92fe6565194723d727dc85ea745,1,1,0,package.json,Cheng Zhao,Kevin Sawicki;
b2258d9b8adaf4f087fd77ff55ba755ae377279b,0,0,0,
caa6f9b06eb8016e77f6b5e5715767d2cb26bf0e,1,1,0,package.json,Cheng Zhao,Kevin Sawicki;
a3d82e9414d769c1ea6d24d9a151f75161b698eb,1,1,0,package.json,Nathan Sobo,Kevin Sawicki;
7515fd94ba970c6589e1776bbf878b6b46ef27f3,1,1,0,package.json,Kevin Sawicki,Nathan Sobo;
8cc1029bbf4d8a45e2080e5804bba6e31927701e,0,0,0,
8ad8be25835b83031ae66a705c4514a09e1889ce,0,0,0,
b922f0125749d6a13aa60f3ccbc52e3880d2a4b5,1,1,0,package.json,Cheng Zhao,Kevin Sawicki;
dcbf7301290e95341fca7f248845fc9290485dd8,1,2,0,apm/package.json,Kevin Sawicki,Ben Ogle;package.json,Kevin Sawicki,Ben Ogle;
00275d95ecf2bb9b7d598e2ed1d10f9d4e24edc2,1,0,0,
16633153231116c5e35ec3ca0795dee6b9e562ef,0,0,0,
5f7f5b536765f158e0340e7b674fb9f9230dbee4,1,0,0,
36f1ebfb6f475c89a5e45c2e28e436be66749670,0,0,0,
52e049bedc1a50af0ba74b139d2b69e5601e7ffe,0,2,0,
0ee953fe261d4df3c3e8f89984cf8d71edae20c8,0,0,0,
9bb6c3cc3dcdc6290467d66b82087814bdc5a674,0,0,0,
1c7926dea61a8e354c39826f82afae5db87d6141,0,0,0,
37d0a7f7e58b58f3894f4528a9449b3326f8e787,0,0,0,
608c2b53546cc9a3ccd48575c9d96cadf82a5fa3,0,0,0,
b744997201089cdb53751e761d1f4ecb18e47075,0,0,0,
b8c0c125a29cae3ac4d2b874119a2de2cd80b356,1,0,0,
22c4992788c1fa00353a98513ac1544bb6231cf6,1,0,0,
2a5d0342484b9e556244613b5e8ea1db3718ecd4,0,0,0,
d85b8bfaf3e36dc5b41e50d86587d432bf2e25b8,0,0,0,
d9e15d937e519ffff873b6ab8a9bf4b435ffa835,0,0,0,
280b451835101635d335853b5fc5897216e1cae1,0,0,0,
4c33549371ea4d45290a4180091612d3cab875fa,0,0,0,
29179d0bbc6f3915d323c38e76d81c43f046701d,0,0,0,
2602e6ec0ab9bcb6f2af44dce01355f6082e62e1,0,0,0,
57ed190ea3d1a06177a096055e6ce5f7ae23be19,0,0,0,
eda55156e5f1b9243c99c650878a33e729c59829,0,0,0,
3579404bed165be30f7ba644090e6601bef1fad1,0,0,0,
18ed91a40276d625390ec9193ca22cf3f877f86c,2,0,0,
f1b7f9ca3079edef0fe134e8336b85f73f4d704b,0,0,0,
66319ca9c006ea9693e3d3bba365ce9137c02453,1,0,0,
d3829e2fc62a0a983b6423c17477efe65c14ec72,0,0,0,
be1a2f9e301489ef031ec522b4aa4ff1134277b8,0,0,0,
b0031e493e8cf785ed40d5bd3fe05d0402aed3f6,0,0,0,
8b57bb33095bd3e07875c9cbf0934f091586117b,0,0,0,
8b2e1b088a57e048594c9b2bbe985a8dc52feffd,0,0,0,
d4a7bff52575e1950545d64d9deaf1153a6ce937,0,0,0,
873abd68af02695ec84717ab44cbae3b3363c6e0,0,0,0,
b14317cf50d8886b4ac5a4d7c4f0857165bdec64,0,0,0,
f5517bad66c0c7846cbc2222ff4f5b19cde76e1c,1,0,0,
21ae33f749f652ecb114c44ffc0bf4c2388d62fa,2,0,0,
e068d3d293ff12bd89c68d4aa4fca94d53c264c2,1,0,0,
7179bc5af1a6b2730e97a1fd8aacc44bd5439472,0,0,0,
8d71e3f69ad738970b35c740a85a72fd74e5f8e7,0,0,0,
5481b37d01b07e36b4c9725e7254819080631c0d,0,0,0,
b7d8e581eea9de8b6c1f656a77790bfa7147ca44,0,0,0,
1c2e99741503e068a26d18e3ea25cd274809c1b1,0,0,0,
0a54233ef0b0053665705786ee30225c3f00de0d,1,0,0,
598e752a9da8af2c12d3c6243887c5877adc0980,0,0,0,
c1142f6c6a17680fd56105c37790ee41cade0eab,0,0,0,
0eecf49e61abfe4b5495e98786739ab4b4e41f40,0,0,0,
e49414d2ec95022ee98d306fcdcb2b84d8ab59e1,2,0,0,
633b08b9de5e239e86c184c931ef9e5121feb3b6,0,0,0,
85abed2406e33fb505cc603f62b11cb9e62531aa,2,0,0,
2eb5ef08162936402af265e0ded9cc92b60fe4db,0,0,0,
1e1f4cf1737a931fb4b14d822d69a495a29de3c7,1,0,0,
cd1fb991421f64f65ed51b0fe5074dd4d4398ead,0,0,0,
db4b99d27bb2b5e96bf81d206dc2fb5f404a330c,0,0,0,
ec8805e99e6963a93a5687599f77b63ec6c26979,0,1,0,
2a28eafd047c5cffe6365b5a426f8181f63a2fee,0,0,0,
ddb3cdc76f95a5c02119669f1ef13220a8348466,0,0,0,
53c363b853e309ac82daf0d0adceb275a9c290ac,0,0,0,
2e73a46cbc3e5ea2a682c2dfcd41324c100440ca,1,0,0,
4192c121e58152bc3f22a4482913e4065d32ae25,0,0,0,
e89e2141d783cfd71a2bf3fff5d82dea63a92240,1,0,0,
ff0cddfd1d3faf095ffd2ae71b56047066efe3d5,1,0,0,
14bed8a3c8d8b4e3d6b43d572b737db3b80af9b3,1,0,0,
2bfd7d093a888bf1ffdd70cf1f7c4b68f67f6a27,2,0,0,
0c94298ea48000e69e32494129dd8d6dd597eca5,1,0,0,
9344e3fc98844edcc641a276dae462b094264ea1,0,0,0,
9cf50960a2eeed41dfc2fb939ada7736b278aa6b,1,0,0,
e179860519baa1fae21f4f73999f9a0c48b83442,0,0,0,
43f8596fb182ea750203eaf18f55b1b5eb6b179c,0,0,0,
2c7d01e39842e0b2359578cfc4aca2baa0466244,2,0,0,
5f602ad86e88a6e8623822f0d48ac159a76c1529,0,0,0,
4f77a371f43e9d3d26198228ee4843d55bb3fb80,0,0,0,
94dd1eed543d2031c500d310fb89e759490872b1,1,1,1,
b73d267a5f1691a784583e14fce510b43e880cbf,1,0,0,
131aad24c037195a41a8de823b9620023314e617,0,0,0,
68ca6a0a0d94baa9090b4e30a73c4ab6b8ddfbab,0,0,0,
9e7e77bdf8041dba477f0c28e64d1d5ddc4b48c1,1,1,0,src/gutter-component.coffee,Nathan Sobo,Ben Ogle;
45f70bb783edac4f8273cdaef6208d53c63e085f,0,0,0,
21623b9c37b716acb024386e8b8e471cd2151b59,1,1,1,
53aff00218d7942612c3491f74de17acd681deca,0,0,0,
776e8a308c6a20eb0766963bd2562461b25b638c,0,0,0,
d62ac36062b009b9cc95045617188071cd74ed1f,0,0,0,
2f3d74c04709c7d7f3e6c09930555d1b2affd3d0,1,1,1,
8f5018f9254002918816d4cc0cfea443a7f26394,1,0,0,
1d2ce26b81866cd2d07b9c42ce04f325516713f9,0,0,0,
b6056a44e2433ec907cb5629588ec43164b3f9cb,0,0,0,
ddad8ef45c799ac9a25faa4ae8037f9d9ff2e057,0,0,0,
c167166addf95cc72a9f62ed5418e4c933574f51,0,0,0,
50445a73bd7efa1489087b153fec4e75e7f9b897,0,0,0,
8e095d7b5bc9a63ac20c136b0eb086c2b50fb86e,0,0,0,
9899e7f2e3b14d1a1165c41ac0d2d51d9f15b08e,0,0,0,
8ed3b7a250c34efb34af26b17c4f9742e30440bf,0,0,0,
7697f19c3d3237d25f24a025abecdb615345977d,1,0,0,
3f549bbadadc9da671a28e870995d7d746ed5f00,1,0,0,
61ee1be2cb3d43f3626ab876a2f374e06ecb5fc4,0,0,0,
4265cfc61e4d0b57006203ed6b1a3223c3192299,0,0,0,
d2d63d3241a4e038391e2a885093ed7ee1105e9b,0,0,0,
40a2ed3703c0c66c79e1a27369628ccd64694095,0,0,0,
cbedd221f3774fd761fb08b5060c14a7e57c1f88,0,0,0,
248843583e970458acd708ebda2c6498b14ef335,0,0,0,
1f3ef9939011dfc0c2bfd22df7455cd7538716ab,0,0,0,
00987f364211a59d49dbf0c883a170de4a4f4fd5,0,0,0,
037306a30cb42160379109058c99d5875d4a428f,2,1,1,
5b149bd41a43f0b18d60d5b3993c851a18736824,0,0,0,
8a899f211655377e31de5f0dfa6e885ecdf99bbb,0,0,0,
2b2d1d87f7131606c2d711314031e84b80ef4df6,0,0,0,
3784b77b95ca8efc8d8a5e57d8e57ce116a34ea3,0,0,0,
152a8b311f9ba82d7127f6be8131e444a1cafd61,0,1,0,
d1ed176550b46630d901eba3d362ad9bb23936fe,0,0,0,
652219b8cf2095fc64bd112ea396cd1f5fc7b30c,0,0,0,
71e83962ac1ff1f4573d2729216fcda1d91e4b13,0,0,0,
4f14d8a64ffbbb4b14634262a312f5d32b901ac8,1,0,0,
875cfefd367b09b2bc3449ed545ac5a9b6a5ede8,1,4,0,src/lines-component.coffee,Kevin Sawicki & Nathan Sobo,Nathan Sobo;spec/editor-component-spec.coffee,Kevin Sawicki & Nathan Sobo,Nathan Sobo;src/editor-component.coffee,Kevin Sawicki & Nathan Sobo,Nathan Sobo;src/editor-scroll-view-component.coffee,Kevin Sawicki & Nathan Sobo,Nathan Sobo;
b6fb996ceb91abec907503704312957e84b6c806,0,0,0,
316559ae099225cba1666bedf6ae6d24e474a98a,0,0,0,
3a3adf43a4cefef21def74ae9020ad4bbe242b9c,0,1,0,
8c5d0775bc6b38c326102740d47988072dca5473,0,0,0,
36e8b109172d51e792a1176906f00ef2cd7a0090,0,0,0,
a8538a13614da7b6a1c41b4ef7b8e1388a1ad363,0,0,0,
746273a2efe394b35127cad3bccbaf541f3641b7,1,0,0,
9278920093a3e45208e533c0bf8f9dc877851049,1,1,0,src/editor-component.coffee,probablycorey,Nathan Sobo;
724953206fdf4ed53c4cc7ed9204c8ff5774c6f4,1,0,0,
6fef8de63ed61a467557a3171d417db1f7b5cb1b,1,0,0,
6f0882a098b7d3def614de92204b3bf82c7abfed,0,1,0,
d2bc7ab192b0a967acf359dee95e53de8fddb8ac,0,0,0,
22b932ebee82a1576db94ef7e3b6c7b29aecd222,0,0,0,
d397001c33b9df3b34af53bd588a8562d29d8811,0,0,0,
9ca506de4bcb74d788546a5f289564b4645af12a,0,0,0,
2952f4c2adda01db975feb305cca90c14bf5330b,0,0,0,
917b223c6cae343d5e4a1d756e35e1755ef66735,1,1,0,keymaps/win32.cson,Kirill Nikitin,Corey Johnson;
bb9d67a1b10221e060b7491a7185c7fe56c2b803,0,1,0,
2bef7e26d7c49ba662888e2835ee818376719fa1,0,0,0,
42c4dc6937f63a399eb9bf961903e52c9f4f1f3e,0,0,0,
a4059110f9c7170f85a29f49456cc2e0931adb9d,0,0,0,
3a8ddc0cd65e290178014bcfce3d30cd65f14e63,0,0,0,
3803b473c5f1a582eeb57231ea459ed2156d4d0a,0,0,0,
93d993d876cdf37b545bae866bd0c359e393fb07,0,0,0,
2b3a3ac3c0509f215ce367af3e86d6487c2987cd,0,0,0,
f86280a77b8975b247a2fc99bedfb0360d434ef7,0,0,0,
65ae582d965a0799b9ce6fb1bb44b3e4a2bc3f0f,0,0,0,
25f5717ccfadaa85228724b3cf9428be78a5624c,0,0,0,
3f0640f4c337d4f90dc2d836da26123325a9fc27,0,0,0,
dbe15f7dda73b49f84b0a1e23bd9d710484dddf7,1,0,0,
c81a6737adf9781142344d053a86c2066c3b5a18,0,0,0,
5b0d974b43b9b81443169bd4b15237fa67cfeac8,0,0,0,
14a430b939d8327008885bd19493aa71ce34fcb2,0,0,0,
07de4a70a1fea16764a550fc57ca3e9f661bdac9,0,0,0,
eb84ac829b09c7b1441af5a8127cb5abe79f36fa,0,0,0,
b8db56a77b33a69208436f2f13077cf7276e55c9,0,0,0,
1036f16d1e6d6bfae25acb1202469ac811f2f707,0,0,0,
d6a4c7092911fce1623ef613c06c8787d6c4a6a1,0,1,0,
5165f0df88ab7237975b509f52317fe641f4de8a,0,1,0,
5b7b3501a60216e38747944b5dc8ef477d82b1ef,0,0,0,
c3937d0c4cc7d1568f2ba9f90f8d255d7cc0be7d,0,0,0,
6e27208c5c5ccd9d5bcf9d76f4a32513dbf82a91,0,0,0,
9aa2df7cee915fd30044adf60308e358e5fc17ee,0,0,0,
41ea18a8f1c8c10bf225ce5a4fb177b6e91265af,0,0,0,
a649d75ab85108d40c490d52dce84fb5769b06d5,0,1,0,
38bd996996cd6acd3a1520b267fd708e8beae464,0,0,0,
8f3a72e11b6f62e0639351f3c9c92969a38970b7,0,0,0,
3371252656d2162cac17f674fc1c1a3f41ff0595,0,0,0,
7d761055305e07a1f7f7f3ff59b070055aaf3d58,1,0,0,
a1835efb4ee332d863af537a6b8ed5674d683782,0,0,0,
5e0f132d33b8237ee86202fd5559cb90cebaaa04,0,0,0,
2c7c4c95f231f0cd7305e27e363d5e98123fbc79,0,0,0,
81f115d3dbab5a3494a51a81408935a32b13c8b0,0,0,0,
e9ed45671f42af8f53f6afe3184e10b09b77cc56,0,0,0,
8cc871f326503e40bf47ef9ec30b62f56c6cef8b,0,0,0,
a6d5a4ab5d7a8078ae0872d79a0794f9ae9ed097,0,0,0,
0a4600409a151cb2bbfc17ec0a5c5e579f9a4234,0,0,0,
e3641286e71447a79666682edf04570b156b67cc,1,0,0,
15c2540c29e84d7ae4da123ddc7a74ece6ea1c55,1,0,0,
3dbdaee25cbfee7ba1d947ef739955a4d718b0f3,1,0,0,
7658107e3baa0901b0928c58292179208287af9b,1,0,0,
0b7475a4c17bc7cb85d893ef3996baf272540c68,1,1,0,package.json,Corey Johnson,Kevin Sawicki;
fa4b3c8deaa69787e6a5cb1cc58921c4dd80846d,1,0,0,
c03dec2783e78927da30ca4d58fb68789af04534,0,0,0,
104aa5efc7cd04ff954937142158b0ad6fd13123,0,0,0,
3bd7bfcbf15b4c28ee94c3340c1ea02c0ae54a58,1,0,0,
be872c2fdd0c1ffc805019980d67b0b8ec9b5f05,0,0,0,
526d87c3555b4b1c1a970a9617707c2a0d9c9305,2,0,0,
cbeb0187da39dfce21277cf639f7281a185ad67d,1,0,0,
020e22a13d1aa7bd0f8093a385739e97f4f38d5f,1,0,0,
03ab77c60b63fcc9ebb889499bf37ade5803dc36,1,0,0,
1246f8ed206ef96f215f720f67378e38baa4b669,0,0,0,
8eb23dbe5c66561a7a14b2af706be27dc23ef8a6,1,1,1,
ecfb5051443496a68101b7b8e138c9bac82ad045,0,0,0,
613e05f4aca157e54448e2b928ab4a0428dcbc10,1,0,0,
0502afb0c314964dfb64f44453e97160619d82ae,0,0,0,
e1491ca154b1a4569e3237937ca0a3325c17aad9,0,0,0,
10392942d59281b1120ede6af10ca1cdff25e3e0,1,0,0,
2d7dda066c26b7077e691a0ad8d71c80766a6d19,0,0,0,
7457be2805a6897e1717e6eba2fa71a15e70e7f6,0,0,0,
59108322e7069088e3dac72e25796bc495dd190a,0,1,0,
cebb27154d8396a969a641dfe2df39ff5d4ec1c0,2,0,0,
afe6685ce89ba9ef5b69e749d2f90b50e6ceb344,2,0,0,
148e14325567b500c9d81827e66b2fcc1f73d9d8,2,0,0,
7b6c62ab5e322ac9eef312df13d3525fdf237fed,0,0,0,
4a35c9a1af3754ca6f11c91742572e7ed8a96948,0,0,0,
0eae68973b0f861b7ff27d00a3603c10c62e3647,0,0,0,
727d1cf4aac261628c21dbaaaf980b80adb15b2d,0,0,0,
86423698b1eb711e9faebbb1966744f121d9cb17,0,0,0,
9ec342a5453607bfc80b5f54f39ef80e6fed4355,0,0,0,
2520b3f85a2e8c8d1f64d33ccc77a762e179e63d,1,0,0,
f9eb8e3466d38ab49b11ba9c40ab776ab8f649ab,0,0,0,
d5c831c64b25233e3b9b09bb52f6fa73b39c08bf,0,0,0,
9784d49667202928747ca55fc1cb1f04c1061ec8,0,1,0,
8b928d9320acb9ea8e1a5b57c86485195f3b8959,0,0,0,
d816eca3002af5d25ee7441e0645d5243c987bc8,1,0,0,
7fb3396f6515cc36341b80abca600d0b6b68a0be,0,0,0,
2daf026967a111fdbc6519eecee2829e7edb2d00,1,0,0,
271776944a4b7f3bba6a05042bf2dbf4533f0350,0,0,0,
b1d5a3d75fc64e0d03c3c72a329f5375157aa323,0,0,0,
6838ff8ea23072bd600fff379c1e1293977f4ab6,0,0,0,
0ee3421cbc2fde64485de078822a2a133a8eb6a4,0,0,0,
b26e0d42d5bbce5ab2017c9a0a403815e4dbeffa,2,0,0,
179b392a4964e469fdccf9a2bc9ffaa60f2d3cd0,2,0,0,
96e96c3c7ff4bbc533f7f0596edb2eda6de8033f,0,0,0,
2d14c06089320faff52ba4be08ab419a65dd915a,0,0,0,
7746ad0b13ba35f01efaa15ac6de4c4d6409855c,0,0,0,
d7c6cd68b9cb7fff01ca0ce49f0e2a9bf3d29e95,1,0,0,
996defaadb700d62063ae493c7fc574c40bfb269,1,0,0,
3fc2ca3d77254369c71accaa458c975c118c788e,0,0,0,
d0fcd573bd29cbacb395539c76e8ad2c10288e73,0,0,0,
8405041f64f4814b57436012493a425043a2eafd,1,1,0,package.json,Nathan Sobo,Kevin Sawicki;
e6508237e761c8904113438f0c680e5f6a085b8c,2,0,0,
d09a2d07723d795ec5a2a9360ae606ee497dc588,0,1,0,
2bd5c10f09431743d5b730c9b2d77da229755234,1,0,0,
0f98a7287657b7c6f13a3a58a0dd6723071e7e95,0,0,0,
aa71810bfb8ef473d5b8b1c0004fdccfdd31c594,0,0,0,
4d188a79fb86052e084949f5d93a940e0dcdc9eb,2,0,0,
75b6e94be199368a80876d847a0a1108f3868387,1,0,0,
bd4f642045256d6227e59277f469091ef9f12986,0,0,0,
33f0ca3042606ea52df77f5723bfd4422c925340,0,0,0,
a1ad10b3ee6f410d081135939434f02ae02590e9,2,0,0,
6d2673220890432954a040adbd9cfc8d2e97429d,0,0,0,
20a396f19048af492d167b4f94c8e352ae0f67ec,1,0,0,
1796ff6871e2d30b75d4c28b45da769a9fb9ac38,0,0,0,
9d56392cbce7903babf1bae847baa0b7ff22a815,0,0,0,
7fe3caf8412f42592e5cfaf73c8aa7b2995af0a6,0,0,0,
4e45fbbc045173ca41298e467874405393b2249b,0,0,0,
40a8522460c92ae4e82a2883914328e5c0650e9e,1,0,0,
dfa9ca733ef7ee55608b0d13b942dc18dc44dd8f,0,0,0,
be148574e3179514ed38bcc2969f637a63dc49cf,0,0,0,
235e00c19a2b8a2a510e3da73e6e69dd45e078f1,0,0,0,
6d6960badb6b08faf8079ab9215a86aa15277e8c,0,0,0,
32efa7b1128b46e017128ee65092b68a119a33d1,0,0,0,
a6efeb7a19297b4bcd7c296c89595dbe64059f3a,0,0,0,
5a20066d2e42f2621707017f8a4bd87f447961dc,0,0,0,
d7d2a6f1f03807b00a35a862f2e81b57a855906d,1,1,0,package.json,Nathan Sobo,Kevin Sawicki;
f612a855999c817ae30c0efc5165c4dd669a0f87,0,0,0,
3fd11b7aafd125864e7d84d5fc0cca2e17cd3c3f,0,0,0,
c1cf4efb31dd0955343a999b044a68257817171d,1,1,0,package.json,Nathan Sobo,Kevin Sawicki;
224294d00f0f681aa16e99be9377806bc47c54d9,1,0,0,
8c145168ef55c100d16e1a59330c7df5d55437e9,0,0,0,
545b375bb5995dcc7fc5c078ae762cceda2da75b,0,0,0,
d64fefd96c8a738a4a056534eafb75ac8a983b66,0,1,0,
752d028581137d412139b31491280b063fd67a52,1,0,0,
543a2ad2661a780b54bb16efcc079a41d1deeb82,1,0,0,
a99c404a7818e5d5c8e57483afb1d479b40ad865,0,0,0,
3929189e7a7e8fd6594d9aa082e43d8c08c4e1a5,0,1,0,
7708d645c90788a29761a4d5c25841669b1f4cc9,1,0,0,
c6baed045d2d531dca06c8fcca5b14395e46f857,2,1,0,package.json,Kevin Sawicki,probablycorey;
57e7335907c6bc39ef4bc4480592e033d2742819,1,1,0,src/pane.coffee,Corey Johnson,probablycorey;
15442c3dba9eed12c89acae0c2122e4211114d92,0,0,0,
723ebff69a498c2307a8687327278792fb4913e7,1,0,0,
ffb7093cf30f6b4b3c52eb07a8fdb5c13ad6d932,1,2,2,
8d40e4df10f4c0867722455d27797acd35b25b37,1,3,1,package.json,probablycorey,Kevin Sawicki;src/package-manager.coffee,probablycorey,Kevin Sawicki;
a646ab5bb8f32449b456e91f67ced8b763b33eba,1,0,0,
e769a8e4d5e17b1d3bd39beaf07b3c1acbd1d3ec,1,0,0,
eb05e804b1c43886ad025c6eb18762b16e9076a7,0,0,0,
b462a1ffa9fd031f1d9099b2224cc5641cd225cd,0,0,0,
89cade2d226c7b2cc8e7bae3bc300ca5891504ec,0,0,0,
c64b84750ac37aff7448efba93cf95333eb5b4f7,0,0,0,
88798fca7e60a111907149b483e1e54dd7a058c6,0,0,0,
12ec3f69d6656dc14acc93893981420a76fb3c4e,0,0,0,
337390df47d09be846234a5351ba96e3c689850a,1,0,0,
29f480661c30299e5012d38e942e33bb424e6278,1,0,0,
ce881c87b92614b7510122d91e43b67ea8b510c4,1,0,0,
aa8d03b0924e91926ebcb8d74df39422a2b17e37,0,0,0,
6d4f532a320e77a39582c7e802c226d1e8a19d42,0,0,0,
150815edfdb782d99e506847972208645de639a3,0,0,0,
e6b9c67aaddfcd30aa51e9d5311b8d32bac1282b,1,0,0,
f2e123e295fbbbea1005f85d14cd24c30ca6b80c,0,0,0,
a95a510770ddce8d40ecd4fc2f7b7d6a246f59c5,0,0,0,
